Heure; Bilan [kWh]; Stockage [kWh]; Température du stock [°C]; COP chauffage; COP ECS; ECS Gachée
58.000000;0.000000;334062.224802;68.911555;159.248792;157.962765;0.000000;106.006092;11358.551685
59.000000;0.000000;333908.899516;68.886352;158.552620;157.518011;0.000000;92.203025;11358.551685
60.000000;0.000000;333634.243889;68.841206;155.386841;154.562983;0.000000;83.837881;11358.551685
61.000000;0.000000;334634.285304;69.005588;178.730280;177.894123;0.000000;80.419071;11358.551685
62.000000;0.000000;335415.199697;69.133951;200.543957;199.489363;0.000000;140.188729;11358.551685
63.000000;0.000000;335438.753102;69.137822;201.042789;199.458933;0.000000;132.186647;11358.551685
64.000000;0.000000;335374.165726;69.127206;199.001898;196.959671;0.000000;121.556267;11358.551685
65.000000;0.000000;335107.895334;69.083437;196.581262;194.479974;0.000000;113.326426;11358.551685
66.000000;0.000000;334576.016673;68.996010;187.193993;185.252027;0.000000;91.485442;11358.551685
67.000000;0.000000;334224.198789;68.938180;170.893101;169.025872;0.000000;0.000000;11309.126904
68.000000;0.000000;333989.704215;68.899635;161.585714;159.508235;0.000000;0.000000;11146.417267
69.000000;0.000000;333855.660736;68.877601;155.925470;153.854509;0.000000;14.507779;11146.417267
70.000000;0.000000;333724.575226;68.856054;152.864550;150.818230;0.000000;27.500440;11146.417267
71.000000;0.000000;333606.073074;68.836575;149.985215;147.933090;0.000000;42.377575;11146.417267
72.000000;0.000000;333507.127302;68.820311;147.474064;145.440857;0.000000;97.536900;11146.417267
73.000000;0.000000;333404.030574;68.803364;145.440857;143.381149;0.000000;153.799776;11146.417267
74.000000;0.000000;333297.101587;68.785788;143.381149;141.305617;0.000000;210.029136;11146.417267
75.000000;0.000000;333186.212122;68.767560;141.305617;139.215742;0.000000;250.000000;11150.743424
76.000000;0.000000;333059.269629;68.746694;139.215742;136.897948;0.000000;250.000000;11165.697737
77.000000;0.000000;332922.771272;68.724257;136.897948;134.490275;0.000000;250.000000;11180.631413
78.000000;0.000000;332643.015376;68.678272;134.490275;132.018628;0.000000;250.000000;11190.418226
79.000000;0.000000;332025.054294;68.576695;129.811151;127.402213;0.000000;163.250585;11190.418226
80.000000;0.000000;331748.775305;68.531281;120.546876;118.658650;0.000000;167.035938;11190.418226
81.000000;0.000000;331643.647561;68.514001;117.071078;115.660561;0.000000;183.090197;11190.418226
82.000000;0.000000;331601.405740;68.507057;116.201417;115.098727;0.000000;199.041858;11190.418226
83.000000;0.000000;331482.875907;68.487574;115.904107;115.299906;0.000000;211.543338;11190.418226
84.000000;0.000000;331243.247459;68.448185;114.639674;114.139968;0.000000;229.332514;11190.418226
85.000000;0.000000;331245.264424;68.448517;113.094146;112.756110;0.000000;124.480160;11190.418226
86.000000;0.000000;331240.041469;68.447658;111.494919;110.952135;0.000000;127.256512;11190.418226
87.000000;0.000000;331218.547832;68.444125;110.977803;110.415204;0.000000;137.711402;11190.418226
88.000000;0.000000;331153.319822;68.433403;110.275574;109.637719;0.000000;149.554369;11190.418226
89.000000;0.000000;330876.476103;68.387897;109.520842;108.735952;0.000000;163.232625;11190.418226
90.000000;0.000000;330319.690639;68.296375;106.429301;105.511603;0.000000;164.765344;11190.418226
91.000000;0.000000;329944.831040;68.234758;100.711731;99.828582;0.000000;42.920733;11190.418226
92.000000;0.000000;329700.906450;68.194662;97.196282;96.351253;0.000000;0.000000;11089.057193
93.000000;0.000000;329560.841958;68.171639;95.037628;94.211482;0.000000;35.362938;11089.057193
94.000000;0.000000;329422.309482;68.148868;93.840892;93.002652;0.000000;69.206480;11089.057193
95.000000;0.000000;329292.678157;68.127560;92.686528;91.808033;0.000000;104.944007;11089.057193
96.000000;0.000000;329173.097934;68.107904;91.631765;90.679849;0.000000;158.655564;11089.057193
97.000000;0.000000;329049.781180;68.087634;90.679849;89.718684;0.000000;213.454993;11089.057193
98.000000;0.000000;328921.857233;68.066606;89.718684;88.742906;0.000000;250.000000;11093.909000
99.000000;0.000000;328791.530411;68.045184;88.742906;87.770388;0.000000;250.000000;11108.495721
100.000000;0.000000;328654.917994;68.022728;87.770388;86.773588;0.000000;250.000000;11123.061062
101.000000;0.000000;328513.437257;67.999472;86.773588;85.764854;0.000000;250.000000;11137.608389
102.000000;0.000000;328234.016010;67.953542;85.764854;84.751348;0.000000;250.000000;11146.875463
103.000000;0.000000;327621.163208;67.852804;83.839980;82.849028;0.000000;159.290337;11146.875463
104.000000;0.000000;327349.060723;67.808077;79.906544;79.093964;0.000000;161.364163;11146.875463
105.000000;0.000000;327289.900423;67.798353;78.615605;78.020744;0.000000;178.320367;11146.875463
106.000000;0.000000;327241.474233;67.790393;78.154351;77.728913;0.000000;191.641098;11146.875463
107.000000;0.000000;327093.626681;67.766090;77.983699;77.647588;0.000000;200.330984;11146.875463
108.000000;0.000000;326929.271856;67.739074;77.793948;77.547611;0.000000;224.957887;11146.875463
109.000000;0.000000;327825.082420;67.886323;82.572244;82.332069;0.000000;230.954344;11146.875463
110.000000;0.000000;328529.535198;68.002118;86.467114;86.134482;0.000000;250.000000;11161.163231
111.000000;0.000000;328564.906500;68.007932;86.562146;86.214030;0.000000;250.000000;11165.528303
112.000000;0.000000;328519.087302;68.000401;86.265765;85.876228;0.000000;250.000000;11168.679138
113.000000;0.000000;328236.271520;67.953913;85.804688;85.276840;0.000000;250.000000;11171.906687
114.000000;0.000000;327678.527606;67.862233;83.855172;83.270066;0.000000;249.207507;11171.906687
115.000000;0.000000;327304.281553;67.800717;80.258997;79.696457;0.000000;125.221546;11171.906687
116.000000;0.000000;327059.290182;67.760446;78.014050;77.460379;0.000000;0.000000;11143.005970
117.000000;0.000000;326917.640807;67.737162;76.611241;76.064081;0.000000;34.149052;11143.005970
118.000000;0.000000;326772.471288;67.713300;75.822943;75.238209;0.000000;66.720870;11143.005970
119.000000;0.000000;326635.236502;67.690742;75.031712;74.414313;0.000000;101.194088;11143.005970
120.000000;0.000000;326515.287670;67.671026;74.298765;73.669767;0.000000;154.620319;11143.005970
121.000000;0.000000;326389.943070;67.650422;73.669767;73.023753;0.000000;209.104950;11143.005970
122.000000;0.000000;326260.057073;67.629072;73.023753;72.366180;0.000000;250.000000;11146.611012
123.000000;0.000000;326123.181924;67.606573;72.366180;71.685917;0.000000;250.000000;11161.093909
124.000000;0.000000;325980.372325;67.583099;71.685917;70.989662;0.000000;250.000000;11175.552227
125.000000;0.000000;325833.441138;67.558947;70.989662;70.287288;0.000000;250.000000;11189.991588
126.000000;0.000000;325527.338897;67.508631;70.287288;69.479878;0.000000;250.000000;11198.988649
127.000000;0.000000;324882.987649;67.402716;68.867767;68.052198;0.000000;156.944442;11198.988649
128.000000;0.000000;324579.851220;67.352888;66.059389;65.374216;0.000000;157.654515;11198.988649
129.000000;0.000000;324452.989835;67.332035;64.893284;64.370731;0.000000;170.216799;11198.988649
130.000000;0.000000;324370.110514;67.318412;64.385476;64.036330;0.000000;181.660755;11198.988649
131.000000;0.000000;324196.658611;67.289900;64.133561;63.879393;0.000000;187.751518;11198.988649
132.000000;0.000000;323888.199761;67.239197;63.383294;63.252719;0.000000;196.214872;11198.988649
133.000000;0.000000;324385.213560;67.320894;64.891462;64.758300;0.000000;153.318715;11198.988649
