heure;habitat_collectif;restauration;commerces;bureaux
7796;133.65216;16.5836779411765;1.07399057142857;0
7797;0;44.2231411764706;0;0
7798;0;38.6952485294118;0;0
7799;0;22.1115705882353;0;0
7800;0;0;0;0
7801;0;0;0;0
7802;0;0;0;0
7803;0;0;0;0
7804;0;0;0;0
7805;0;0;0;0
7806;133.65216;0;0;1.82578397142857
7807;467.78256;0;0;1.82578397142857
7808;133.65216;0;0.536995285714286;5.47735191428571
7809;0;5.52789264705882;1.07399057142857;9.12891985714286
7810;0;5.52789264705882;1.07399057142857;7.30313588571428
7811;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7812;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7813;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7814;0;27.6394632352941;1.61098585714286;7.30313588571428
7815;0;5.52789264705882;1.07399057142857;5.47735191428571
7816;0;5.52789264705882;1.07399057142857;3.65156794285714
7817;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7818;467.78256;5.52789264705882;2.68497642857143;0
7819;267.30432;16.5836779411765;2.14798114285714;0
7820;133.65216;16.5836779411765;1.07399057142857;0
7821;0;44.2231411764706;0;0
7822;0;38.6952485294118;0;0
7823;0;22.1115705882353;0;0
7824;0;0;0;0
7825;0;0;0;0
7826;0;0;0;0
7827;0;0;0;0
7828;0;0;0;0
7829;0;0;0;0
7830;133.65216;0;0;1.82578397142857
7831;467.78256;0;0;1.82578397142857
7832;133.65216;0;0.536995285714286;5.47735191428571
7833;0;5.52789264705882;1.07399057142857;9.12891985714286
7834;0;5.52789264705882;1.07399057142857;7.30313588571428
7835;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7836;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7837;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7838;0;27.6394632352941;1.61098585714286;7.30313588571428
7839;0;5.52789264705882;1.07399057142857;5.47735191428571
7840;0;5.52789264705882;1.07399057142857;3.65156794285714
7841;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7842;467.78256;5.52789264705882;2.68497642857143;0
7843;267.30432;16.5836779411765;2.14798114285714;0
7844;133.65216;16.5836779411765;1.07399057142857;0
7845;0;44.2231411764706;0;0
7846;0;38.6952485294118;0;0
7847;0;22.1115705882353;0;0
7848;0;0;0;0
7849;0;0;0;0
7850;0;0;0;0
7851;0;0;0;0
7852;0;0;0;0
7853;0;0;0;0
7854;133.65216;0;0;1.82578397142857
7855;467.78256;0;0;1.82578397142857
7856;133.65216;0;0.536995285714286;5.47735191428571
7857;0;5.52789264705882;1.07399057142857;9.12891985714286
7858;0;5.52789264705882;1.07399057142857;7.30313588571428
7859;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7860;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7861;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7862;0;27.6394632352941;1.61098585714286;7.30313588571428
7863;0;5.52789264705882;1.07399057142857;5.47735191428571
7864;0;5.52789264705882;1.07399057142857;3.65156794285714
7865;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7866;467.78256;5.52789264705882;2.68497642857143;0
7867;267.30432;16.5836779411765;2.14798114285714;0
7868;133.65216;16.5836779411765;1.07399057142857;0
7869;0;44.2231411764706;0;0
7870;0;38.6952485294118;0;0
7871;0;22.1115705882353;0;0
7872;0;0;0;0
7873;0;0;0;0
7874;0;0;0;0
7875;0;0;0;0
7876;0;0;0;0
7877;0;0;0;0
7878;133.65216;0;0;1.82578397142857
7879;467.78256;0;0;1.82578397142857
7880;133.65216;0;0.536995285714286;5.47735191428571
7881;0;5.52789264705882;1.07399057142857;9.12891985714286
7882;0;5.52789264705882;1.07399057142857;7.30313588571428
7883;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7884;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7885;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7886;0;27.6394632352941;1.61098585714286;7.30313588571428
7887;0;5.52789264705882;1.07399057142857;5.47735191428571
7888;0;5.52789264705882;1.07399057142857;3.65156794285714
7889;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7890;467.78256;5.52789264705882;2.68497642857143;0
7891;267.30432;16.5836779411765;2.14798114285714;0
7892;133.65216;16.5836779411765;1.07399057142857;0
7893;0;44.2231411764706;0;0
7894;0;38.6952485294118;0;0
7895;0;22.1115705882353;0;0
7896;0;0;0;0
7897;0;0;0;0
7898;0;0;0;0
7899;0;0;0;0
7900;0;0;0;0
7901;0;0;0;0
7902;133.65216;0;0;1.82578397142857
7903;467.78256;0;0;1.82578397142857
7904;133.65216;0;0.536995285714286;5.47735191428571
7905;0;5.52789264705882;1.07399057142857;9.12891985714286
7906;0;5.52789264705882;1.07399057142857;7.30313588571428
7907;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7908;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7909;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7910;0;27.6394632352941;1.61098585714286;7.30313588571428
7911;0;5.52789264705882;1.07399057142857;5.47735191428571
7912;0;5.52789264705882;1.07399057142857;3.65156794285714
7913;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7914;467.78256;5.52789264705882;2.68497642857143;0
7915;267.30432;16.5836779411765;2.14798114285714;0
7916;133.65216;16.5836779411765;1.07399057142857;0
7917;0;44.2231411764706;0;0
7918;0;38.6952485294118;0;0
7919;0;22.1115705882353;0;0
7920;0;0;0;0
7921;0;0;0;0
7922;0;0;0;0
7923;0;0;0;0
7924;0;0;0;0
7925;0;0;0;0
7926;133.65216;0;0;1.82578397142857
7927;467.78256;0;0;1.82578397142857
7928;133.65216;0;0.536995285714286;5.47735191428571
7929;0;5.52789264705882;1.07399057142857;9.12891985714286
7930;0;5.52789264705882;1.07399057142857;7.30313588571428
7931;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7932;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7933;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7934;0;27.6394632352941;1.61098585714286;7.30313588571428
7935;0;5.52789264705882;1.07399057142857;5.47735191428571
7936;0;5.52789264705882;1.07399057142857;3.65156794285714
7937;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7938;467.78256;5.52789264705882;2.68497642857143;0
7939;267.30432;16.5836779411765;2.14798114285714;0
7940;133.65216;16.5836779411765;1.07399057142857;0
7941;0;44.2231411764706;0;0
7942;0;38.6952485294118;0;0
7943;0;22.1115705882353;0;0
7944;0;0;0;0
7945;0;0;0;0
7946;0;0;0;0
7947;0;0;0;0
7948;0;0;0;0
7949;0;0;0;0
7950;133.65216;0;0;1.82578397142857
7951;467.78256;0;0;1.82578397142857
7952;133.65216;0;0.536995285714286;5.47735191428571
7953;0;5.52789264705882;1.07399057142857;9.12891985714286
7954;0;5.52789264705882;1.07399057142857;7.30313588571428
7955;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7956;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7957;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7958;0;27.6394632352941;1.61098585714286;7.30313588571428
7959;0;5.52789264705882;1.07399057142857;5.47735191428571
7960;0;5.52789264705882;1.07399057142857;3.65156794285714
7961;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7962;467.78256;5.52789264705882;2.68497642857143;0
7963;267.30432;16.5836779411765;2.14798114285714;0
7964;133.65216;16.5836779411765;1.07399057142857;0
7965;0;44.2231411764706;0;0
7966;0;38.6952485294118;0;0
7967;0;22.1115705882353;0;0
7968;0;0;0;0
7969;0;0;0;0
7970;0;0;0;0
7971;0;0;0;0
7972;0;0;0;0
7973;0;0;0;0
7974;133.65216;0;0;1.82578397142857
7975;467.78256;0;0;1.82578397142857
7976;133.65216;0;0.536995285714286;5.47735191428571
7977;0;5.52789264705882;1.07399057142857;9.12891985714286
7978;0;5.52789264705882;1.07399057142857;7.30313588571428
7979;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7980;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7981;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7982;0;27.6394632352941;1.61098585714286;7.30313588571428
7983;0;5.52789264705882;1.07399057142857;5.47735191428571
7984;0;5.52789264705882;1.07399057142857;3.65156794285714
7985;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7986;467.78256;5.52789264705882;2.68497642857143;0
7987;267.30432;16.5836779411765;2.14798114285714;0
7988;133.65216;16.5836779411765;1.07399057142857;0
7989;0;44.2231411764706;0;0
7990;0;38.6952485294118;0;0
7991;0;22.1115705882353;0;0
7992;0;0;0;0
7993;0;0;0;0
7994;0;0;0;0
7995;0;0;0;0
7996;0;0;0;0
7997;0;0;0;0
7998;133.65216;0;0;1.82578397142857
7999;467.78256;0;0;1.82578397142857
8000;133.65216;0;0.536995285714286;5.47735191428571
8001;0;5.52789264705882;1.07399057142857;9.12891985714286
8002;0;5.52789264705882;1.07399057142857;7.30313588571428
8003;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
8004;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
8005;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
8006;0;27.6394632352941;1.61098585714286;7.30313588571428
8007;0;5.52789264705882;1.07399057142857;5.47735191428571
8008;0;5.52789264705882;1.07399057142857;3.65156794285714
8009;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
8010;467.78256;5.52789264705882;2.68497642857143;0
8011;267.30432;16.5836779411765;2.14798114285714;0
8012;133.65216;16.5836779411765;1.07399057142857;0
8013;0;44.2231411764706;0;0
8014;0;38.6952485294118;0;0
8015;0;22.1115705882353;0;0
8016;0;0;0;0
8017;0;0;0;0
8018;0;0;0;0
8019;0;0;0;0
8020;0;0;0;0
8021;0;0;0;0
8022;133.65216;0;0;1.82578397142857
8023;467.78256;0;0;1.82578397142857
8024;133.65216;0;0.536995285714286;5.47735191428571
8025;0;5.52789264705882;1.07399057142857;9.12891985714286
8026;0;5.52789264705882;1.07399057142857;7.30313588571428
8027;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
8028;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
8029;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
8030;0;27.6394632352941;1.61098585714286;7.30313588571428
8031;0;5.52789264705882;1.07399057142857;5.47735191428571
8032;0;5.52789264705882;1.07399057142857;3.65156794285714
8033;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
8034;467.78256;5.52789264705882;2.68497642857143;0
8035;267.30432;16.5836779411765;2.14798114285714;0
8036;133.65216;16.5836779411765;1.07399057142857;0
8037;0;44.2231411764706;0;0
8038;0;38.6952485294118;0;0
8039;0;22.1115705882353;0;0
8040;0;0;0;0
8041;0;0;0;0
8042;0;0;0;0
8043;0;0;0;0
8044;0;0;0;0
8045;0;0;0;0
8046;133.65216;0;0;1.82578397142857
8047;467.78256;0;0;1.82578397142857
8048;133.65216;0;0.536995285714286;5.47735191428571
8049;0;5.52789264705882;1.07399057142857;9.12891985714286
8050;0;5.52789264705882;1.07399057142857;7.30313588571428
8051;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
8052;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
8053;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
8054;0;27.6394632352941;1.61098585714286;7.30313588571428
8055;0;5.52789264705882;1.07399057142857;5.47735191428571
8056;0;5.52789264705882;1.07399057142857;3.65156794285714
8057;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
8058;467.78256;5.52789264705882;2.68497642857143;0
8059;267.30432;16.5836779411765;2.14798114285714;0
8060;133.65216;16.5836779411765;1.07399057142857;0
8061;0;44.2231411764706;0;0
8062;0;38.6952485294118;0;0
8063;0;22.1115705882353;0;0
8064;0;0;0;0
8065;0;0;0;0
8066;0;0;0;0
8067;0;0;0;0
8068;0;0;0;0
8069;0;0;0;0
8070;133.65216;0;0;1.82578397142857
8071;467.78256;0;0;1.82578397142857
8072;133.65216;0;0.536995285714286;5.47735191428571
8073;0;5.52789264705882;1.07399057142857;9.12891985714286
8074;0;5.52789264705882;1.07399057142857;7.30313588571428
8075;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
8076;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
8077;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
8078;0;27.6394632352941;1.61098585714286;7.30313588571428
8079;0;5.52789264705882;1.07399057142857;5.47735191428571
8080;0;5.52789264705882;1.07399057142857;3.65156794285714
8081;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
8082;467.78256;5.52789264705882;2.68497642857143;0
8083;267.30432;16.5836779411765;2.14798114285714;0
8084;133.65216;16.5836779411765;1.07399057142857;0
8085;0;44.2231411764706;0;0
8086;0;38.6952485294118;0;0
8087;0;22.1115705882353;0;0
8088;0;0;0;0
8089;0;0;0;0
8090;0;0;0;0
8091;0;0;0;0
8092;0;0;0;0
8093;0;0;0;0
8094;133.65216;0;0;1.82578397142857
8095;467.78256;0;0;1.82578397142857
8096;133.65216;0;0.536995285714286;5.47735191428571
8097;0;5.52789264705882;1.07399057142857;9.12891985714286
8098;0;5.52789264705882;1.07399057142857;7.30313588571428
8099;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
8100;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
8101;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
8102;0;27.6394632352941;1.61098585714286;7.30313588571428
8103;0;5.52789264705882;1.07399057142857;5.47735191428571
8104;0;5.52789264705882;1.07399057142857;3.65156794285714
8105;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
8106;467.78256;5.52789264705882;2.68497642857143;0
8107;267.30432;16.5836779411765;2.14798114285714;0
8108;133.65216;16.5836779411765;1.07399057142857;0
8109;0;44.2231411764706;0;0
8110;0;38.6952485294118;0;0
8111;0;22.1115705882353;0;0
8112;0;0;0;0
8113;0;0;0;0
8114;0;0;0;0
8115;0;0;0;0
8116;0;0;0;0
8117;0;0;0;0
8118;133.65216;0;0;1.82578397142857
8119;467.78256;0;0;1.82578397142857
8120;133.65216;0;0.536995285714286;5.47735191428571
8121;0;5.52789264705882;1.07399057142857;9.12891985714286
8122;0;5.52789264705882;1.07399057142857;7.30313588571428
8123;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
8124;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
8125;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
8126;0;27.6394632352941;1.61098585714286;7.30313588571428
8127;0;5.52789264705882;1.07399057142857;5.47735191428571
8128;0;5.52789264705882;1.07399057142857;3.65156794285714
8129;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
8130;467.78256;5.52789264705882;2.68497642857143;0
8131;267.30432;16.5836779411765;2.14798114285714;0
8132;133.65216;16.5836779411765;1.07399057142857;0
8133;0;44.2231411764706;0;0
8134;0;38.6952485294118;0;0
8135;0;22.1115705882353;0;0
8136;0;0;0;0
8137;0;0;0;0
8138;0;0;0;0
8139;0;0;0;0
8140;0;0;0;0
8141;0;0;0;0
8142;133.65216;0;0;1.82578397142857
8143;467.78256;0;0;1.82578397142857
8144;133.65216;0;0.536995285714286;5.47735191428571
8145;0;5.52789264705882;1.07399057142857;9.12891985714286
8146;0;5.52789264705882;1.07399057142857;7.30313588571428
8147;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
8148;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
8149;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
8150;0;27.6394632352941;1.61098585714286;7.30313588571428
8151;0;5.52789264705882;1.07399057142857;5.47735191428571
8152;0;5.52789264705882;1.07399057142857;3.65156794285714
8153;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
8154;467.78256;5.52789264705882;2.68497642857143;0
8155;267.30432;16.5836779411765;2.14798114285714;0
8156;133.65216;16.5836779411765;1.07399057142857;0
8157;0;44.2231411764706;0;0
8158;0;38.6952485294118;0;0
8159;0;22.1115705882353;0;0
8160;0;0;0;0
8161;0;0;0;0
8162;0;0;0;0
8163;0;0;0;0
8164;0;0;0;0
8165;0;0;0;0
8166;133.65216;0;0;1.82578397142857
8167;467.78256;0;0;1.82578397142857
8168;133.65216;0;0.536995285714286;5.47735191428571
8169;0;5.52789264705882;1.07399057142857;9.12891985714286
8170;0;5.52789264705882;1.07399057142857;7.30313588571428
8171;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
8172;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
8173;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
8174;0;27.6394632352941;1.61098585714286;7.30313588571428
8175;0;5.52789264705882;1.07399057142857;5.47735191428571
8176;0;5.52789264705882;1.07399057142857;3.65156794285714
8177;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
8178;467.78256;5.52789264705882;2.68497642857143;0
8179;267.30432;16.5836779411765;2.14798114285714;0
8180;133.65216;16.5836779411765;1.07399057142857;0
8181;0;44.2231411764706;0;0
8182;0;38.6952485294118;0;0
8183;0;22.1115705882353;0;0
8184;0;0;0;0
8185;0;0;0;0
8186;0;0;0;0
8187;0;0;0;0
8188;0;0;0;0
8189;0;0;0;0
8190;133.65216;0;0;1.82578397142857
8191;467.78256;0;0;1.82578397142857
8192;133.65216;0;0.536995285714286;5.47735191428571
8193;0;5.52789264705882;1.07399057142857;9.12891985714286
8194;0;5.52789264705882;1.07399057142857;7.30313588571428
8195;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
8196;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
8197;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
8198;0;27.6394632352941;1.61098585714286;7.30313588571428
8199;0;5.52789264705882;1.07399057142857;5.47735191428571
8200;0;5.52789264705882;1.07399057142857;3.65156794285714
8201;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
8202;467.78256;5.52789264705882;2.68497642857143;0
8203;267.30432;16.5836779411765;2.14798114285714;0
8204;133.65216;16.5836779411765;1.07399057142857;0
8205;0;44.2231411764706;0;0
8206;0;38.6952485294118;0;0
8207;0;22.1115705882353;0;0
8208;0;0;0;0
8209;0;0;0;0
8210;0;0;0;0
8211;0;0;0;0
8212;0;0;0;0
8213;0;0;0;0
8214;133.65216;0;0;1.82578397142857
8215;467.78256;0;0;1.82578397142857
8216;133.65216;0;0.536995285714286;5.47735191428571
8217;0;5.52789264705882;1.07399057142857;9.12891985714286
8218;0;5.52789264705882;1.07399057142857;7.30313588571428
8219;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
8220;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
8221;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
8222;0;27.6394632352941;1.61098585714286;7.30313588571428
8223;0;5.52789264705882;1.07399057142857;5.47735191428571
8224;0;5.52789264705882;1.07399057142857;3.65156794285714
8225;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
8226;467.78256;5.52789264705882;2.68497642857143;0
8227;267.30432;16.5836779411765;2.14798114285714;0
8228;133.65216;16.5836779411765;1.07399057142857;0
8229;0;44.2231411764706;0;0
8230;0;38.6952485294118;0;0
8231;0;22.1115705882353;0;0
8232;0;0;0;0
8233;0;0;0;0
8234;0;0;0;0
8235;0;0;0;0
8236;0;0;0;0
8237;0;0;0;0
8238;133.65216;0;0;1.82578397142857
8239;467.78256;0;0;1.82578397142857
8240;133.65216;0;0.536995285714286;5.47735191428571
8241;0;5.52789264705882;1.07399057142857;9.12891985714286
8242;0;5.52789264705882;1.07399057142857;7.30313588571428
8243;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
8244;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
8245;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
8246;0;27.6394632352941;1.61098585714286;7.30313588571428
8247;0;5.52789264705882;1.07399057142857;5.47735191428571
8248;0;5.52789264705882;1.07399057142857;3.65156794285714
8249;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
8250;467.78256;5.52789264705882;2.68497642857143;0
8251;267.30432;16.5836779411765;2.14798114285714;0
8252;133.65216;16.5836779411765;1.07399057142857;0
8253;0;44.2231411764706;0;0
8254;0;38.6952485294118;0;0
8255;0;22.1115705882353;0;0
8256;0;0;0;0
