heure,prodPV,prodHydro,prodSolTh,consChal,consECS,consFroid,consElec
1982,64.685,97.63772,673.2,0.0,36.55358497815124,-0.0,96.53418264
1983,49.045,97.63772,510.0,0.0,12.0792351327731,-0.0,82.00125797
1984,21.42,97.63772,224.4,0.0,10.25345116134453,-0.0,77.00664909
1985,9.18,97.63772,102.0,0.0,209.97989776134452,-0.0,72.79986579
1986,0.17,97.63772,0.0,0.0,475.9954290756302,-0.0,83.5395442
1987,0.0,97.63772,0.0,0.0,286.03597908403367,-0.0,196.4382996
1988,0.0,97.63772,0.0,0.0,151.30982851260507,-0.0,228.0031602
1989,0.0,97.63772,0.0,0.0,44.2231411764706,-0.0,49.77723103
1990,0.0,97.63772,0.0,0.0,38.6952485294118,-0.0,51.46311826
1991,0.0,97.63772,0.0,0.0,22.1115705882353,-0.0,49.43843627
1992,0.0,92.81402,0.0,0.0,0.0,-0.0,28.59930404
1993,0.0,92.81402,0.0,0.0,0.0,-0.0,27.33488862
1994,0.0,92.81402,0.0,0.0,0.0,-0.0,27.33488862
1995,0.0,92.81402,0.0,12.3615,0.0,-0.0,27.33488862
1996,0.0,92.81402,0.0,39.051,0.0,-0.0,27.33488862
1997,0.0,92.81402,0.0,45.3555,0.0,-0.0,27.33488862
1998,0.255,92.81402,0.0,47.88,135.47794397142857,-0.0,47.669872
1999,4.675,92.81402,40.800000000000004,26.2215,469.60834397142855,-0.0,163.7710804
2000,4.675,92.81402,61.199999999999996,0.0,139.6665072,-0.0,84.32736978
2001,1.87,92.81402,20.400000000000002,0.0,15.73080307563025,-0.0,74.8521068
2002,20.995,92.81402,224.4,0.0,13.90501910420167,-0.0,78.27106451
2003,47.345,92.81402,510.0,0.0,149.43350380840332,-0.0,83.26567339
2004,75.31,92.81402,775.2,0.0,298.38055306386553,-0.0,77.93226975
2005,67.405,92.81402,693.6,0.0,183.13785497647058,-0.0,206.4590438
2006,4.76,92.81402,61.199999999999996,0.0,36.55358497815124,-0.0,96.53418264
2007,13.004999999999999,92.81402,163.20000000000002,0.0,12.0792351327731,-0.0,82.00125797
2008,12.665000000000001,92.81402,142.8,0.0,10.25345116134453,-0.0,77.00664909
2009,12.835,92.81402,142.8,0.0,209.97989776134452,-0.0,72.79986579
2010,1.955,92.81402,20.400000000000002,0.0,475.9954290756302,-0.0,83.5395442
2011,0.0,92.81402,0.0,0.0,286.03597908403367,-0.0,196.4382996
2012,0.0,92.81402,0.0,0.0,151.30982851260507,-0.0,228.0031602
2013,0.0,92.81402,0.0,129.276,44.2231411764706,-0.0,49.77723103
2014,0.0,92.81402,0.0,0.0,38.6952485294118,-0.0,51.46311826
2015,0.0,92.81402,0.0,0.0,22.1115705882353,-0.0,49.43843627
2016,0.0,95.38666,0.0,0.0,0.0,-0.0,28.59930404
2017,0.0,95.38666,0.0,0.0,0.0,-0.0,27.33488862
2018,0.0,95.38666,0.0,0.0,0.0,-0.0,27.33488862
2019,0.0,95.38666,0.0,3.1635,0.0,-0.0,27.33488862
2020,0.0,95.38666,0.0,3.7620000000000005,0.0,-0.0,27.33488862
2021,0.0,95.38666,0.0,3.9329999999999994,0.0,-0.0,27.33488862
2022,0.0,95.38666,0.0,4.0185,135.47794397142857,-0.0,47.669872
2023,2.975,95.38666,40.800000000000004,3.5054999999999996,469.60834397142855,-0.0,163.7710804
2024,8.075,95.38666,102.0,3.6765,139.6665072,-0.0,84.32736978
2025,16.235,95.38666,183.6,2.3085,15.73080307563025,-0.0,74.8521068
2026,31.875,95.38666,346.8,1.197,13.90501910420167,-0.0,78.27106451
2027,34.255,95.38666,367.2,0.0,149.43350380840332,-0.0,83.26567339
2028,36.21,95.38666,387.6,0.0,298.38055306386553,-0.0,77.93226975
2029,29.154999999999998,95.38666,326.40000000000003,0.0,183.13785497647058,-0.0,206.4590438
2030,27.794999999999998,95.38666,306.0,0.0,36.55358497815124,-0.0,96.53418264
2031,17.764999999999997,95.38666,204.0,0.0,12.0792351327731,-0.0,82.00125797
2032,10.88,95.38666,122.39999999999999,0.0,10.25345116134453,-0.0,77.00664909
2033,5.355,95.38666,61.199999999999996,0.0,209.97989776134452,-0.0,72.79986579
2034,0.595,95.38666,0.0,0.0,475.9954290756302,-0.0,83.5395442
2035,0.0,95.38666,0.0,0.0,286.03597908403367,-0.0,196.4382996
2036,0.0,95.38666,0.0,0.0,151.30982851260507,-0.0,228.0031602
2037,0.0,95.38666,0.0,0.0,44.2231411764706,-0.0,49.77723103
2038,0.0,95.38666,0.0,0.0,38.6952485294118,-0.0,51.46311826
2039,0.0,95.38666,0.0,0.0,22.1115705882353,-0.0,49.43843627
2040,0.0,95.06508,0.0,1.9664999999999997,0.0,-0.0,28.59930404
2041,0.0,95.06508,0.0,2.1375,0.0,-0.0,27.33488862
2042,0.0,95.06508,0.0,2.223,0.0,-0.0,27.33488862
2043,0.0,95.06508,0.0,2.223,0.0,-0.0,27.33488862
2044,0.0,95.06508,0.0,2.3085,0.0,-0.0,27.33488862
2045,0.0,95.06508,0.0,2.3085,0.0,-0.0,27.33488862
2046,0.17,95.06508,0.0,2.3085,135.47794397142857,-0.0,47.669872
2047,3.91,95.06508,40.800000000000004,1.71,469.60834397142855,-0.0,163.7710804
2048,12.41,95.06508,122.39999999999999,1.1115,139.6665072,-0.0,84.32736978
2049,46.07,95.06508,489.59999999999997,0.0,15.73080307563025,-0.0,74.8521068
2050,67.235,95.06508,693.6,0.0,13.90501910420167,-0.0,78.27106451
2051,87.805,95.06508,897.6,0.0,149.43350380840332,-0.0,83.26567339
2052,97.58,95.06508,999.6,0.0,298.38055306386553,-0.0,77.93226975
2053,99.535,95.06508,1020.0,0.0,183.13785497647058,-0.0,206.4590438
2054,92.47999999999999,95.06508,938.4000000000001,0.0,36.55358497815124,-0.0,96.53418264
2055,70.04,95.06508,714.0,0.0,12.0792351327731,-0.0,82.00125797
2056,50.065,95.06508,510.0,0.0,10.25345116134453,-0.0,77.00664909
2057,13.854999999999999,95.06508,142.8,0.0,209.97989776134452,-0.0,72.79986579
2058,1.02,95.06508,20.400000000000002,0.0,475.9954290756302,-0.0,83.5395442
2059,0.0,95.06508,0.0,0.0,286.03597908403367,-0.0,196.4382996
2060,0.0,95.06508,0.0,0.0,151.30982851260507,-0.0,228.0031602
2061,0.0,95.06508,0.0,0.0,44.2231411764706,-0.0,49.77723103
2062,0.0,95.06508,0.0,0.0,38.6952485294118,-0.0,51.46311826
2063,0.0,95.06508,0.0,0.0,22.1115705882353,-0.0,49.43843627
2064,0.0,94.10034,0.0,0.0,0.0,-0.0,28.59930404
2065,0.0,94.10034,0.0,0.0,0.0,-0.0,27.33488862
2066,0.0,94.10034,0.0,2.907,0.0,-0.0,27.33488862
2067,0.0,94.10034,0.0,3.5054999999999996,0.0,-0.0,27.33488862
2068,0.0,94.10034,0.0,3.8475,0.0,-0.0,27.33488862
2069,0.0,94.10034,0.0,4.275,0.0,-0.0,27.33488862
2070,0.255,94.10034,0.0,4.104,135.47794397142857,-0.0,47.669872
2071,4.76,94.10034,61.199999999999996,3.249,469.60834397142855,-0.0,163.7710804
2072,14.535,94.10034,163.20000000000002,1.197,139.6665072,-0.0,84.32736978
2073,71.91,94.10034,754.8,0.0,15.73080307563025,-0.0,74.8521068
2074,93.58500000000001,94.10034,958.8,0.0,13.90501910420167,-0.0,78.27106451
2075,109.22500000000001,94.10034,1122.0,0.0,149.43350380840332,-0.0,83.26567339
2076,115.17500000000001,94.10034,1183.1999999999998,0.0,298.38055306386553,-0.0,77.93226975
2077,112.53999999999999,94.10034,1162.8,0.0,183.13785497647058,-0.0,206.4590438
2078,100.215,94.10034,1040.4,0.0,36.55358497815124,-0.0,96.53418264
2079,80.07000000000001,94.10034,836.4,0.0,12.0792351327731,-0.0,82.00125797
2080,53.295,94.10034,550.8000000000001,0.0,10.25345116134453,-0.0,77.00664909
2081,14.535,94.10034,163.20000000000002,0.0,209.97989776134452,-0.0,72.79986579
2082,1.02,94.10034,20.400000000000002,0.0,475.9954290756302,-0.0,83.5395442
2083,0.0,94.10034,0.0,0.0,286.03597908403367,-0.0,196.4382996
2084,0.0,94.10034,0.0,0.0,151.30982851260507,-0.0,228.0031602
2085,0.0,94.10034,0.0,30.618,44.2231411764706,-0.0,49.77723103
2086,0.0,94.10034,0.0,0.0,38.6952485294118,-0.0,51.46311826
2087,0.0,94.10034,0.0,0.0,22.1115705882353,-0.0,49.43843627
2088,0.0,99.88878,0.0,0.0,0.0,-0.0,28.59930404
2089,0.0,99.88878,0.0,0.0,0.0,-0.0,27.33488862
2090,0.0,99.88878,0.0,0.0,0.0,-0.0,27.33488862
2091,0.0,99.88878,0.0,0.0,0.0,-0.0,27.33488862
2092,0.0,99.88878,0.0,0.0,0.0,-0.0,27.33488862
2093,0.0,99.88878,0.0,0.0,0.0,-0.0,27.33488862
2094,0.595,99.88878,0.0,3.591,135.47794397142857,-0.0,47.669872
2095,4.335,99.88878,40.800000000000004,3.591,469.60834397142855,-0.0,163.7710804
2096,14.62,99.88878,163.20000000000002,0.0,139.6665072,-0.0,84.32736978
2097,30.770000000000003,99.88878,326.40000000000003,0.0,15.73080307563025,-0.0,74.8521068
2098,40.205,99.88878,428.4,0.0,13.90501910420167,-0.0,78.27106451
2099,28.729999999999997,99.88878,326.40000000000003,0.0,149.43350380840332,-0.0,83.26567339
2100,55.25,99.88878,591.5999999999999,0.0,298.38055306386553,-0.0,77.93226975
2101,88.57000000000001,99.88878,918.0,0.0,183.13785497647058,-0.0,206.4590438
2102,75.395,99.88878,775.2,0.0,36.55358497815124,-0.0,96.53418264
2103,67.83,99.88878,693.6,0.0,12.0792351327731,-0.0,82.00125797
2104,43.265,99.88878,448.8,0.0,10.25345116134453,-0.0,77.00664909
2105,13.685,99.88878,142.8,0.0,209.97989776134452,-0.0,72.79986579
2106,1.7,99.88878,20.400000000000002,0.0,475.9954290756302,-0.0,83.5395442
2107,0.0,99.88878,0.0,0.0,286.03597908403367,-0.0,196.4382996
2108,0.0,99.88878,0.0,0.0,151.30982851260507,-0.0,228.0031602
2109,0.0,99.88878,0.0,0.0,44.2231411764706,-0.0,49.77723103
2110,0.0,99.88878,0.0,0.0,38.6952485294118,-0.0,51.46311826
2111,0.0,99.88878,0.0,0.0,22.1115705882353,-0.0,49.43843627
2112,0.0,88.95506,0.0,0.0,0.0,-0.0,28.59930404
2113,0.0,88.95506,0.0,0.0,0.0,-0.0,27.33488862
2114,0.0,88.95506,0.0,0.0,0.0,-0.0,27.33488862
2115,0.0,88.95506,0.0,0.0,0.0,-0.0,27.33488862
2116,0.0,88.95506,0.0,0.0,0.0,-0.0,27.33488862
2117,0.0,88.95506,0.0,1.2825,0.0,-0.0,27.33488862
2118,0.425,88.95506,0.0,31.644,135.47794397142857,-0.0,47.669872
2119,4.675,88.95506,61.199999999999996,31.923,469.60834397142855,-0.0,163.7710804
2120,17.085,88.95506,183.6,1.4535,139.6665072,-0.0,84.32736978
2121,56.95,88.95506,591.5999999999999,0.0,15.73080307563025,-0.0,74.8521068
2122,79.815,88.95506,836.4,0.0,13.90501910420167,-0.0,78.27106451
2123,78.285,88.95506,816.0,0.0,149.43350380840332,-0.0,83.26567339
2124,89.845,88.95506,938.4000000000001,0.0,298.38055306386553,-0.0,77.93226975
2125,86.02,88.95506,897.6,0.0,183.13785497647058,-0.0,206.4590438
2126,60.095,88.95506,632.4,0.0,36.55358497815124,-0.0,96.53418264
2127,49.725,88.95506,530.4,0.0,12.0792351327731,-0.0,82.00125797
2128,43.435,88.95506,469.20000000000005,0.0,10.25345116134453,-0.0,77.00664909
2129,11.73,88.95506,142.8,0.0,209.97989776134452,-0.0,72.79986579
2130,0.595,88.95506,0.0,0.0,475.9954290756302,-0.0,83.5395442
2131,0.0,88.95506,0.0,0.0,286.03597908403367,-0.0,196.4382996
2132,0.0,88.95506,0.0,0.0,151.30982851260507,-0.0,228.0031602
2133,0.0,88.95506,0.0,0.0,44.2231411764706,-0.0,49.77723103
2134,0.0,88.95506,0.0,0.0,38.6952485294118,-0.0,51.46311826
2135,0.0,88.95506,0.0,0.0,22.1115705882353,-0.0,49.43843627
2136,0.0,87.66874,0.0,0.0,0.0,-0.0,28.59930404
2137,0.0,87.66874,0.0,0.0,0.0,-0.0,27.33488862
2138,0.0,87.66874,0.0,0.0,0.0,-0.0,27.33488862
2139,0.0,87.66874,0.0,0.0,0.0,-0.0,27.33488862
2140,0.0,87.66874,0.0,0.0,0.0,-0.0,27.33488862
2141,0.0,87.66874,0.0,0.0,0.0,-0.0,27.33488862
2142,0.17,87.66874,0.0,0.0,135.47794397142857,-0.0,47.669872
2143,2.72,87.66874,40.800000000000004,2.052,469.60834397142855,-0.0,163.7710804
2144,7.904999999999999,87.66874,102.0,1.026,139.6665072,-0.0,84.32736978
2145,15.385000000000002,87.66874,183.6,0.0,15.73080307563025,-0.0,74.8521068
2146,24.650000000000002,87.66874,285.6,0.0,13.90501910420167,-0.0,78.27106451
2147,28.900000000000002,87.66874,326.40000000000003,0.0,149.43350380840332,-0.0,83.26567339
2148,23.29,87.66874,265.2,0.0,298.38055306386553,-0.0,77.93226975
2149,22.44,87.66874,265.2,0.0,183.13785497647058,-0.0,206.4590438
2150,20.57,87.66874,244.79999999999998,0.0,36.55358497815124,-0.0,96.53418264
2151,15.385000000000002,87.66874,183.6,0.0,12.0792351327731,-0.0,82.00125797
2152,9.265,87.66874,122.39999999999999,0.0,10.25345116134453,-0.0,77.00664909
2153,3.4,87.66874,40.800000000000004,0.0,209.97989776134452,-0.0,72.79986579
2154,0.255,87.66874,0.0,0.0,475.9954290756302,-0.0,83.5395442
2155,0.0,87.66874,0.0,0.0,286.03597908403367,-0.0,196.4382996
2156,0.0,87.66874,0.0,0.0,151.30982851260507,-0.0,228.0031602
2157,0.0,87.66874,0.0,0.0,44.2231411764706,-0.0,49.77723103
2158,0.0,87.66874,0.0,0.0,38.6952485294118,-0.0,51.46311826
2159,0.0,87.66874,0.0,0.0,22.1115705882353,-0.0,49.43843627
2160,0.0,88.3119,0.0,0.0,0.0,-0.0,28.59930404
2161,0.0,88.3119,0.0,0.0,0.0,-0.0,27.33488862
2162,0.0,88.3119,0.0,0.0,0.0,-0.0,27.33488862
2163,0.0,88.3119,0.0,0.0,0.0,-0.0,27.33488862
2164,0.0,88.3119,0.0,0.0,0.0,-0.0,27.33488862
2165,0.0,88.3119,0.0,0.0,0.0,-0.0,27.33488862
2166,0.17,88.3119,0.0,0.0,135.47794397142857,-0.0,47.669872
2167,2.295,88.3119,20.400000000000002,0.0,469.60834397142855,-0.0,163.7710804
2168,4.93,88.3119,61.199999999999996,0.0,139.6665072,-0.0,84.32736978
2169,8.075,88.3119,102.0,0.0,15.73080307563025,-0.0,74.8521068
2170,9.86,88.3119,122.39999999999999,0.0,13.90501910420167,-0.0,78.27106451
2171,12.155,88.3119,142.8,0.0,149.43350380840332,-0.0,83.26567339
2172,15.809999999999999,88.3119,183.6,0.0,298.38055306386553,-0.0,77.93226975
2173,16.235,88.3119,204.0,0.0,183.13785497647058,-0.0,206.4590438
2174,14.11,88.3119,163.20000000000002,0.0,36.55358497815124,-0.0,96.53418264
2175,11.815,88.3119,142.8,0.0,12.0792351327731,-0.0,82.00125797
2176,7.2250000000000005,88.3119,81.60000000000001,0.0,10.25345116134453,-0.0,77.00664909
2177,3.4850000000000003,88.3119,40.800000000000004,0.0,209.97989776134452,-0.0,72.79986579
2178,0.595,88.3119,0.0,0.0,475.9954290756302,-0.0,83.5395442
2179,0.0,88.3119,0.0,0.0,286.03597908403367,-0.0,196.4382996
2180,0.0,88.3119,0.0,0.0,151.30982851260507,-0.0,228.0031602
2181,0.0,88.3119,0.0,0.0,44.2231411764706,-0.0,49.77723103
2182,0.0,88.3119,0.0,0.0,38.6952485294118,-0.0,51.46311826
2183,0.0,88.3119,0.0,0.0,22.1115705882353,-0.0,49.43843627
2184,0.0,86.38242,0.0,0.0,0.0,-0.0,28.59930404
2185,0.0,86.38242,0.0,0.0,0.0,-0.0,27.33488862
2186,0.0,86.38242,0.0,0.0,0.0,-0.0,27.33488862
2187,0.0,86.38242,0.0,0.0,0.0,-0.0,27.33488862
2188,0.0,86.38242,0.0,2.565,0.0,-0.0,27.33488862
2189,0.0,86.38242,0.0,3.078,0.0,-0.0,27.33488862
2190,0.255,86.38242,0.0,2.9925,135.47794397142857,-0.0,47.669872
2191,3.4850000000000003,86.38242,40.800000000000004,2.052,469.60834397142855,-0.0,163.7710804
2192,7.6499999999999995,86.38242,102.0,0.0,139.6665072,-0.0,84.32736978
2193,14.364999999999998,86.38242,163.20000000000002,0.0,15.73080307563025,-0.0,74.8521068
2194,18.36,86.38242,224.4,0.0,13.90501910420167,-0.0,78.27106451
2195,21.25,86.38242,244.79999999999998,0.0,149.43350380840332,-0.0,83.26567339
2196,19.72,86.38242,224.4,0.0,298.38055306386553,-0.0,77.93226975
2197,19.465,86.38242,224.4,0.0,183.13785497647058,-0.0,206.4590438
2198,18.445,86.38242,224.4,0.0,36.55358497815124,-0.0,96.53418264
2199,12.155,86.38242,142.8,0.0,12.0792351327731,-0.0,82.00125797
2200,7.48,86.38242,102.0,0.0,10.25345116134453,-0.0,77.00664909
2201,3.655,86.38242,40.800000000000004,0.0,209.97989776134452,-0.0,72.79986579
2202,0.255,86.38242,0.0,0.0,475.9954290756302,-0.0,83.5395442
2203,0.0,86.38242,0.0,0.0,286.03597908403367,-0.0,196.4382996
2204,0.0,86.38242,0.0,0.0,151.30982851260507,-0.0,228.0031602
2205,0.0,86.38242,0.0,0.0,44.2231411764706,-0.0,49.77723103
2206,0.0,86.38242,0.0,0.0,38.6952485294118,-0.0,51.46311826
2207,0.0,86.38242,0.0,0.0,22.1115705882353,-0.0,49.43843627
2208,0.0,91.84928,0.0,3.078,0.0,-0.0,28.59930404
2209,0.0,91.84928,0.0,3.5054999999999996,0.0,-0.0,27.33488862
2210,0.0,91.84928,0.0,5.256,0.0,-0.0,27.33488862
2211,0.0,91.84928,0.0,8.811,0.0,-0.0,27.33488862
2212,0.0,91.84928,0.0,9.9945,0.0,-0.0,27.33488862
2213,0.0,91.84928,0.0,10.9035,0.0,-0.0,27.33488862
2214,0.595,91.84928,0.0,22.95,135.47794397142857,-0.0,47.669872
2215,4.675,91.84928,61.199999999999996,30.6855,469.60834397142855,-0.0,163.7710804
2216,16.744999999999997,91.84928,183.6,1.368,139.6665072,-0.0,84.32736978
2217,35.529999999999994,91.84928,387.6,0.0,15.73080307563025,-0.0,74.8521068
2218,49.045,91.84928,530.4,0.0,13.90501910420167,-0.0,78.27106451
2219,45.56,91.84928,489.59999999999997,0.0,149.43350380840332,-0.0,83.26567339
2220,32.044999999999995,91.84928,367.2,0.0,298.38055306386553,-0.0,77.93226975
2221,31.195000000000004,91.84928,346.8,0.0,183.13785497647058,-0.0,206.4590438
2222,31.28,91.84928,346.8,0.0,36.55358497815124,-0.0,96.53418264
2223,12.835,91.84928,163.20000000000002,0.0,12.0792351327731,-0.0,82.00125797
2224,18.189999999999998,91.84928,204.0,0.0,10.25345116134453,-0.0,77.00664909
2225,8.584999999999999,91.84928,102.0,0.0,209.97989776134452,-0.0,72.79986579
2226,0.255,91.84928,0.0,0.0,475.9954290756302,-0.0,83.5395442
2227,0.0,91.84928,0.0,2.565,286.03597908403367,-0.0,196.4382996
2228,0.0,91.84928,0.0,3.42,151.30982851260507,-0.0,228.0031602
2229,0.0,91.84928,0.0,3.5054999999999996,44.2231411764706,-0.0,49.77723103
2230,0.0,91.84928,0.0,3.5054999999999996,38.6952485294118,-0.0,51.46311826
2231,0.0,91.84928,0.0,3.591,22.1115705882353,-0.0,49.43843627
2232,0.0,96.99456,0.0,3.5054999999999996,0.0,-0.0,28.59930404
2233,0.0,96.99456,0.0,3.42,0.0,-0.0,27.33488862
2234,0.0,96.99456,0.0,5.445,0.0,-0.0,27.33488862
2235,0.0,96.99456,0.0,7.2495,0.0,-0.0,27.33488862
2236,0.0,96.99456,0.0,20.259,0.0,-0.0,27.33488862
2237,0.0,96.99456,0.0,31.3785,0.0,-0.0,27.33488862
2238,0.255,96.99456,0.0,26.4465,135.47794397142857,-0.0,47.669872
2239,3.655,96.99456,40.800000000000004,13.3065,469.60834397142855,-0.0,163.7710804
2240,8.075,96.99456,102.0,0.0,139.6665072,-0.0,84.32736978
2241,14.96,96.99456,183.6,0.0,15.73080307563025,-0.0,74.8521068
2242,18.445,96.99456,224.4,0.0,13.90501910420167,-0.0,78.27106451
2243,19.04,96.99456,224.4,0.0,149.43350380840332,-0.0,83.26567339
2244,23.375,96.99456,285.6,0.0,298.38055306386553,-0.0,77.93226975
2245,20.825,96.99456,244.79999999999998,0.0,183.13785497647058,-0.0,206.4590438
2246,17.935000000000002,96.99456,224.4,0.0,36.55358497815124,-0.0,96.53418264
2247,15.045,96.99456,183.6,0.0,12.0792351327731,-0.0,82.00125797
2248,9.604999999999999,96.99456,122.39999999999999,0.0,10.25345116134453,-0.0,77.00664909
2249,4.505,96.99456,61.199999999999996,0.0,209.97989776134452,-0.0,72.79986579
2250,0.255,96.99456,0.0,0.0,475.9954290756302,-0.0,83.5395442
2251,0.0,96.99456,0.0,0.0,286.03597908403367,-0.0,196.4382996
2252,0.0,96.99456,0.0,0.0,151.30982851260507,-0.0,228.0031602
2253,0.0,96.99456,0.0,0.0,44.2231411764706,-0.0,49.77723103
2254,0.0,96.99456,0.0,0.0,38.6952485294118,-0.0,51.46311826
2255,0.0,96.99456,0.0,0.0,22.1115705882353,-0.0,49.43843627
2256,0.0,99.88878,0.0,0.0,0.0,-0.0,28.59930404
2257,0.0,99.88878,0.0,61.236,0.0,-0.0,27.33488862
2258,0.0,99.88878,0.0,0.0,0.0,-0.0,27.33488862
2259,0.0,99.88878,0.0,0.0,0.0,-0.0,27.33488862
2260,0.0,99.88878,0.0,0.0,0.0,-0.0,27.33488862
2261,0.0,99.88878,0.0,0.0,0.0,-0.0,27.33488862
2262,0.425,99.88878,0.0,0.0,135.47794397142857,-0.0,47.669872
2263,4.93,99.88878,61.199999999999996,0.0,469.60834397142855,-0.0,163.7710804
2264,19.295,99.88878,224.4,0.0,139.6665072,-0.0,84.32736978
2265,43.265,99.88878,469.20000000000005,0.0,15.73080307563025,-0.0,74.8521068
2266,45.815000000000005,99.88878,510.0,0.0,13.90501910420167,-0.0,78.27106451
2267,62.985,99.88878,673.2,0.0,149.43350380840332,-0.0,83.26567339
2268,55.675000000000004,99.88878,612.0,0.0,298.38055306386553,-0.0,77.93226975
2269,66.13,99.88878,714.0,0.0,183.13785497647058,-0.0,206.4590438
2270,70.04,99.88878,754.8,0.0,36.55358497815124,-0.0,96.53418264
2271,56.269999999999996,99.88878,612.0,0.0,12.0792351327731,-0.0,82.00125797
2272,39.015,99.88878,428.4,0.0,10.25345116134453,-0.0,77.00664909
2273,17.764999999999997,99.88878,224.4,0.0,209.97989776134452,-0.0,72.79986579
2274,2.805,99.88878,40.800000000000004,0.0,475.9954290756302,-0.0,83.5395442
2275,0.0,99.88878,0.0,0.0,286.03597908403367,-0.0,196.4382996
2276,0.0,99.88878,0.0,0.0,151.30982851260507,-0.0,228.0031602
2277,0.0,99.88878,0.0,0.0,44.2231411764706,-0.0,49.77723103
2278,0.0,99.88878,0.0,0.0,38.6952485294118,-0.0,51.46311826
2279,0.0,99.88878,0.0,0.0,22.1115705882353,-0.0,49.43843627
2280,0.0,102.46142,0.0,0.0,0.0,-0.0,28.59930404
2281,0.0,102.46142,0.0,0.0,0.0,-0.0,27.33488862
2282,0.0,102.46142,0.0,0.0,0.0,-0.0,27.33488862
2283,0.0,102.46142,0.0,0.0,0.0,-0.0,27.33488862
2284,0.0,102.46142,0.0,0.0,0.0,-0.0,27.33488862
2285,0.0,102.46142,0.0,0.0,0.0,-0.0,27.33488862
2286,0.68,102.46142,0.0,0.0,135.47794397142857,-0.0,47.669872
2287,4.93,102.46142,61.199999999999996,79.947,469.60834397142855,-0.0,163.7710804
2288,28.05,102.46142,326.40000000000003,0.0,139.6665072,-0.0,84.32736978
2289,61.455000000000005,102.46142,673.2,0.0,15.73080307563025,-0.0,74.8521068
2290,82.875,102.46142,877.1999999999999,0.0,13.90501910420167,-0.0,78.27106451
2291,93.33,102.46142,979.1999999999999,0.0,149.43350380840332,-0.0,83.26567339
2292,96.815,102.46142,1020.0,0.0,298.38055306386553,-0.0,77.93226975
2293,88.39999999999999,102.46142,938.4000000000001,0.0,183.13785497647058,-0.0,206.4590438
2294,80.495,102.46142,856.8,0.0,36.55358497815124,-0.0,96.53418264
2295,56.78,102.46142,612.0,0.0,12.0792351327731,-0.0,82.00125797
2296,36.21,102.46142,408.0,0.0,10.25345116134453,-0.0,77.00664909
2297,13.430000000000001,102.46142,163.20000000000002,0.0,209.97989776134452,-0.0,72.79986579
2298,2.295,102.46142,20.400000000000002,0.0,475.9954290756302,-0.0,83.5395442
2299,0.0,102.46142,0.0,0.0,286.03597908403367,-0.0,196.4382996
2300,0.0,102.46142,0.0,0.0,151.30982851260507,-0.0,228.0031602
2301,0.0,102.46142,0.0,0.0,44.2231411764706,-0.0,49.77723103
2302,0.0,102.46142,0.0,0.0,38.6952485294118,-0.0,51.46311826
2303,0.0,102.46142,0.0,3.402,22.1115705882353,-0.0,49.43843627
2304,0.0,107.92828,0.0,0.0,0.0,-0.0,28.59930404
2305,0.0,107.92828,0.0,0.0,0.0,-0.0,27.33488862
2306,0.0,107.92828,0.0,0.0,0.0,-0.0,27.33488862
2307,0.0,107.92828,0.0,0.0,0.0,-0.0,27.33488862
2308,0.0,107.92828,0.0,0.0,0.0,-0.0,27.33488862
2309,0.0,107.92828,0.0,0.0,0.0,-0.0,27.33488862
2310,0.68,107.92828,0.0,0.0,135.47794397142857,-0.0,47.669872
2311,5.355,107.92828,61.199999999999996,0.0,469.60834397142855,-0.0,163.7710804
2312,19.634999999999998,107.92828,224.4,0.0,139.6665072,-0.0,84.32736978
2313,46.92,107.92828,510.0,0.0,15.73080307563025,-0.0,74.8521068
2314,77.095,107.92828,816.0,0.0,13.90501910420167,-0.0,78.27106451
2315,86.105,107.92828,918.0,0.0,149.43350380840332,-0.0,83.26567339
2316,90.185,107.92828,958.8,0.0,298.38055306386553,-0.0,77.93226975
2317,85.85000000000001,107.92828,918.0,0.0,183.13785497647058,-0.0,206.4590438
2318,67.235,107.92828,714.0,0.0,36.55358497815124,-0.0,96.53418264
2319,54.995,107.92828,591.5999999999999,0.0,12.0792351327731,-0.0,82.00125797
2320,38.505,107.92828,428.4,0.0,10.25345116134453,-0.0,77.00664909
2321,13.26,107.92828,163.20000000000002,0.0,209.97989776134452,-0.0,72.79986579
2322,2.295,107.92828,20.400000000000002,0.0,475.9954290756302,-0.0,83.5395442
2323,0.0,107.92828,0.0,0.0,286.03597908403367,-0.0,196.4382996
2324,0.0,107.92828,0.0,0.0,151.30982851260507,-0.0,228.0031602
2325,0.0,107.92828,0.0,0.0,44.2231411764706,-0.0,49.77723103
2326,0.0,107.92828,0.0,0.0,38.6952485294118,-0.0,51.46311826
2327,0.0,107.92828,0.0,0.0,22.1115705882353,-0.0,49.43843627
2328,0.0,116.28936,0.0,0.0,0.0,-0.0,28.59930404
2329,0.0,116.28936,0.0,0.0,0.0,-0.0,27.33488862
2330,0.0,116.28936,0.0,0.0,0.0,-0.0,27.33488862
2331,0.0,116.28936,0.0,0.0,0.0,-0.0,27.33488862
2332,0.0,116.28936,0.0,0.0,0.0,-0.0,27.33488862
2333,0.0,116.28936,0.0,0.0,0.0,-0.0,27.33488862
2334,0.85,116.28936,20.400000000000002,0.0,135.47794397142857,-0.0,47.669872
2335,5.1850000000000005,116.28936,61.199999999999996,0.0,469.60834397142855,-0.0,163.7710804
